Timestamp,Mean_ACC_X,Std_ACC_X,Min_ACC_X,Max_ACC_X,Range_ACC_X,Median_ACC_X,Skewness_ACC_X,Kurtosis_ACC_X,Energy_ACC_X,Entropy_ACC_X,Mean_ACC_Y,Std_ACC_Y,Min_ACC_Y,Max_ACC_Y,Range_ACC_Y,Median_ACC_Y,Skewness_ACC_Y,Kurtosis_ACC_Y,Energy_ACC_Y,Entropy_ACC_Y,Mean_ACC_Z,Std_ACC_Z,Min_ACC_Z,Max_ACC_Z,Range_ACC_Z,Median_ACC_Z,Skewness_ACC_Z,Kurtosis_ACC_Z,Energy_ACC_Z,Entropy_ACC_Z,Activity
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",207.72,4.597056590137791,201.0,220.0,19.0,206.0,1.3900289136474175,1.4898955433636725,4316852.0,6.643509814761287,207.72,4.597056590137791,201.0,220.0,19.0,206.0,1.3900289136474175,1.4898955433636725,4316852.0,6.643509814761287,207.72,4.597056590137791,201.0,220.0,19.0,206.0,1.3900289136474175,1.4898955433636725,4316852.0,6.643509814761287,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",241.28,4.597056590137791,229.0,248.0,19.0,243.0,-1.3900289136474175,1.4898955433636725,5823696.0,6.6435946407176365,241.28,4.597056590137791,229.0,248.0,19.0,243.0,-1.3900289136474175,1.4898955433636725,5823696.0,6.6435946407176365,241.28,4.597056590137791,229.0,248.0,19.0,243.0,-1.3900289136474175,1.4898955433636725,5823696.0,6.6435946407176365,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1853.49,30.924964581118516,1746.0,1930.0,184.0,1853.0,-0.4205335498049121,2.9570530868433873,343637197.0,6.643656880248307,1853.49,30.924964581118516,1746.0,1930.0,184.0,1853.0,-0.4205335498049121,2.9570530868433873,343637197.0,6.643656880248307,1853.49,30.924964581118516,1746.0,1930.0,184.0,1853.0,-0.4205335498049121,2.9570530868433873,343637197.0,6.643656880248307,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",393.24,64.37361276332115,262.0,569.0,307.0,381.5,0.581992615466412,0.28840479906454064,15874022.0,6.625066954279865,393.24,64.37361276332115,262.0,569.0,307.0,381.5,0.581992615466412,0.28840479906454064,15874022.0,6.625066954279865,393.24,64.37361276332115,262.0,569.0,307.0,381.5,0.581992615466412,0.28840479906454064,15874022.0,6.625066954279865,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-737.26,32.283347804317714,-803.0,-653.0,150.0,-742.0,0.5487979356185768,0.0612274699644737,54458410.0,6.64247480542161,-737.26,32.283347804317714,-803.0,-653.0,150.0,-742.0,0.5487979356185768,0.0612274699644737,54458410.0,6.64247480542161,-737.26,32.283347804317714,-803.0,-653.0,150.0,-742.0,0.5487979356185768,0.0612274699644737,54458410.0,6.64247480542161,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-4.02,21.599186292192783,-46.0,39.0,85.0,-4.0,0.021888865488119354,-0.42639649502757626,47802.0,10.718668002698536,-4.02,21.599186292192783,-46.0,39.0,85.0,-4.0,0.021888865488119354,-0.42639649502757626,47802.0,10.718668002698536,-4.02,21.599186292192783,-46.0,39.0,85.0,-4.0,0.021888865488119354,-0.42639649502757626,47802.0,10.718668002698536,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.85,11.306005376602187,-24.0,23.0,47.0,0.5,0.05424579274638446,-0.8273447481914982,12727.0,16.26062023292224,0.85,11.306005376602187,-24.0,23.0,47.0,0.5,0.05424579274638446,-0.8273447481914982,12727.0,16.26062023292224,0.85,11.306005376602187,-24.0,23.0,47.0,0.5,0.05424579274638446,-0.8273447481914982,12727.0,16.26062023292224,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",0.44,24.758763370499015,-39.0,39.0,78.0,0.0,0.0034425811028474616,-1.500039072431292,60706.0,20.095468013002346,0.44,24.758763370499015,-39.0,39.0,78.0,0.0,0.0034425811028474616,-1.500039072431292,60706.0,20.095468013002346,0.44,24.758763370499015,-39.0,39.0,78.0,0.0,0.0034425811028474616,-1.500039072431292,60706.0,20.095468013002346,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-65.6739,1.0662933958627927,-67.76,-62.67,5.090000000000003,-65.74,0.577910762538862,0.8023460363506469,431418.6753,6.643667326543859,-65.6739,1.0662933958627927,-67.76,-62.67,5.090000000000003,-65.74,0.577910762538862,0.8023460363506469,431418.6753,6.643667326543859,-65.6739,1.0662933958627927,-67.76,-62.67,5.090000000000003,-65.74,0.577910762538862,0.8023460363506469,431418.6753,6.643667326543859,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",11.143099999999999,1.796345164353151,7.47,16.07,8.600000000000001,10.665,0.5951275115300825,0.20772596513576413,12736.3265,6.625652331568492,11.143099999999999,1.796345164353151,7.47,16.07,8.600000000000001,10.665,0.5951275115300825,0.20772596513576413,12736.3265,6.625652331568492,11.143099999999999,1.796345164353151,7.47,16.07,8.600000000000001,10.665,0.5951275115300825,0.20772596513576413,12736.3265,6.625652331568492,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",11.966899999999999,1.9034539021409886,8.03,17.31,9.28,11.585,0.6138540579297518,0.34093563387947823,14679.3601,6.626141834012152,11.966899999999999,1.9034539021409886,8.03,17.31,9.28,11.585,0.6138540579297518,0.34093563387947823,14679.3601,6.626141834012152,11.966899999999999,1.9034539021409886,8.03,17.31,9.28,11.585,0.6138540579297518,0.34093563387947823,14679.3601,6.626141834012152,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",269.62,1.2454361128179585,267.0,273.0,6.0,270.0,0.3763953920246774,1.1717706839553732,7269648.0,6.643840960546601,269.62,1.2454361128179585,267.0,273.0,6.0,270.0,0.3763953920246774,1.1717706839553732,7269648.0,6.643840960546601,269.62,1.2454361128179585,267.0,273.0,6.0,270.0,0.3763953920246774,1.1717706839553732,7269648.0,6.643840960546601,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",205.26,1.9260049193849251,201.0,210.0,9.0,205.0,0.17571010021029435,0.10925721098743146,4213534.0,6.64379334472356,205.26,1.9260049193849251,201.0,210.0,9.0,205.0,0.17571010021029435,0.10925721098743146,4213534.0,6.64379334472356,205.26,1.9260049193849251,201.0,210.0,9.0,205.0,0.17571010021029435,0.10925721098743146,4213534.0,6.64379334472356,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",243.74,1.9260049193849251,239.0,248.0,9.0,244.0,-0.17571010021029435,0.10925721098743146,5941286.0,6.643811577796334,243.74,1.9260049193849251,239.0,248.0,9.0,244.0,-0.17571010021029435,0.10925721098743146,5941286.0,6.643811577796334,243.74,1.9260049193849251,239.0,248.0,9.0,244.0,-0.17571010021029435,0.10925721098743146,5941286.0,6.643811577796334,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1851.12,11.5455006759597,1826.0,1876.0,50.0,1852.0,-0.17523468281416257,-0.6248457115251891,342677722.0,6.643828399188389,1851.12,11.5455006759597,1826.0,1876.0,50.0,1852.0,-0.17523468281416257,-0.6248457115251891,342677722.0,6.643828399188389,1851.12,11.5455006759597,1826.0,1876.0,50.0,1852.0,-0.17523468281416257,-0.6248457115251891,342677722.0,6.643828399188389,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",348.81,14.090397188485959,313.0,387.0,74.0,348.0,0.33982597691126,0.10877340349242948,12186497.0,6.642695147394263,348.81,14.090397188485959,313.0,387.0,74.0,348.0,0.33982597691126,0.10877340349242948,12186497.0,6.642695147394263,348.81,14.090397188485959,313.0,387.0,74.0,348.0,0.33982597691126,0.10877340349242948,12186497.0,6.642695147394263,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-789.57,10.748037171051418,-819.0,-772.0,47.0,-788.0,-0.5603447871098373,-0.29589095912898733,62353515.0,6.643724179324448,-789.57,10.748037171051418,-819.0,-772.0,47.0,-788.0,-0.5603447871098373,-0.29589095912898733,62353515.0,6.643724179324448,-789.57,10.748037171051418,-819.0,-772.0,47.0,-788.0,-0.5603447871098373,-0.29589095912898733,62353515.0,6.643724179324448,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-2.53,22.228135324403617,-46.0,41.0,87.0,-2.0,-0.02830617631266806,-0.4791889451674396,49555.0,13.047760794791087,-2.53,22.228135324403617,-46.0,41.0,87.0,-2.0,-0.02830617631266806,-0.4791889451674396,49555.0,13.047760794791087,-2.53,22.228135324403617,-46.0,41.0,87.0,-2.0,-0.02830617631266806,-0.4791889451674396,49555.0,13.047760794791087,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.43,11.12123730490089,-20.0,21.0,41.0,0.0,0.040632022734897896,-0.8757212606559923,12263.0,18.895715959772275,-0.43,11.12123730490089,-20.0,21.0,41.0,0.0,0.040632022734897896,-0.8757212606559923,12263.0,18.895715959772275,-0.43,11.12123730490089,-20.0,21.0,41.0,0.0,0.040632022734897896,-0.8757212606559923,12263.0,18.895715959772275,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.46,24.585213590138427,-40.0,37.0,77.0,-0.5,0.00029501605261874405,-1.5049853652123404,59860.0,20.079072384348848,-0.46,24.585213590138427,-40.0,37.0,77.0,-0.5,0.00029501605261874405,-1.5049853652123404,59860.0,20.079072384348848,-0.46,24.585213590138427,-40.0,37.0,77.0,-0.5,0.00029501605261874405,-1.5049853652123404,59860.0,20.079072384348848,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-64.99699999999999,0.3208904907763814,-65.76,-64.06,1.7000000000000028,-65.01,0.310125696429551,0.2772094382494621,422471.195,6.643838774530201,-64.99699999999999,0.3208904907763814,-65.76,-64.06,1.7000000000000028,-65.01,0.310125696429551,0.2772094382494621,422471.195,6.643838774530201,-64.99699999999999,0.3208904907763814,-65.76,-64.06,1.7000000000000028,-65.01,0.310125696429551,0.2772094382494621,422471.195,6.643838774530201,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",9.8328,0.3977616158332817,8.8,10.91,2.1099999999999994,9.84,0.22706267846908723,0.12820612866385872,9684.058799999999,6.642690125537011,9.8328,0.3977616158332817,8.8,10.91,2.1099999999999994,9.84,0.22706267846908723,0.12820612866385872,9684.058799999999,6.642690125537011,9.8328,0.3977616158332817,8.8,10.91,2.1099999999999994,9.84,0.22706267846908723,0.12820612866385872,9684.058799999999,6.642690125537011,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",10.671199999999999,0.4280901443821988,9.6,11.89,2.290000000000001,10.66,0.2779935084093087,0.10894919290015759,11405.5938,6.642710187011512,10.671199999999999,0.4280901443821988,9.6,11.89,2.290000000000001,10.66,0.2779935084093087,0.10894919290015759,11405.5938,6.642710187011512,10.671199999999999,0.4280901443821988,9.6,11.89,2.290000000000001,10.66,0.2779935084093087,0.10894919290015759,11405.5938,6.642710187011512,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",268.26,0.5049252369900864,267.0,270.0,3.0,268.0,1.3255372218840598,1.5446268268438774,7196368.0,6.643853661821302,268.26,0.5049252369900864,267.0,270.0,3.0,268.0,1.3255372218840598,1.5446268268438774,7196368.0,6.643853661821302,268.26,0.5049252369900864,267.0,270.0,3.0,268.0,1.3255372218840598,1.5446268268438774,7196368.0,6.643853661821302,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",205.09,0.42864597716224123,204.0,206.0,2.0,205.0,0.5255506147125507,2.2043310876343907,4206209.0,6.643853071359166,205.09,0.42864597716224123,204.0,206.0,2.0,205.0,0.5255506147125507,2.2043310876343907,4206209.0,6.643853071359166,205.09,0.42864597716224123,204.0,206.0,2.0,205.0,0.5255506147125507,2.2043310876343907,4206209.0,6.643853071359166,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",243.91,0.42864597716224123,243.0,245.0,2.0,244.0,-0.5255506147125507,2.2043310876343907,5949227.0,6.643853983547929,243.91,0.42864597716224123,243.0,245.0,2.0,244.0,-0.5255506147125507,2.2043310876343907,5949227.0,6.643853983547929,243.91,0.42864597716224123,243.0,245.0,2.0,244.0,-0.5255506147125507,2.2043310876343907,5949227.0,6.643853983547929,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1853.65,7.813967033977088,1834.0,1879.0,45.0,1853.0,0.43561880309442386,0.7939179696076635,343607877.0,6.643843507080771,1853.65,7.813967033977088,1834.0,1879.0,45.0,1853.0,0.43561880309442386,0.7939179696076635,343607877.0,6.643843507080771,1853.65,7.813967033977088,1834.0,1879.0,45.0,1853.0,0.43561880309442386,0.7939179696076635,343607877.0,6.643843507080771,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",342.97,11.31768527570898,320.0,370.0,50.0,342.0,0.1687066625032663,-0.4058141696650148,11775523.0,6.643079602429476,342.97,11.31768527570898,320.0,370.0,50.0,342.0,0.1687066625032663,-0.4058141696650148,11775523.0,6.643079602429476,342.97,11.31768527570898,320.0,370.0,50.0,342.0,0.1687066625032663,-0.4058141696650148,11775523.0,6.643079602429476,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-783.58,8.668041848938518,-803.0,-765.0,38.0,-784.0,0.25160847244721296,-0.6917563053309816,61407200.0,6.643768717624361,-783.58,8.668041848938518,-803.0,-765.0,38.0,-784.0,0.25160847244721296,-0.6917563053309816,61407200.0,6.643768717624361,-783.58,8.668041848938518,-803.0,-765.0,38.0,-784.0,0.25160847244721296,-0.6917563053309816,61407200.0,6.643768717624361,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-2.5,21.187713230058403,-44.0,41.0,85.0,-3.0,-0.012902944362510053,-0.4160143923311326,45068.0,13.022382237102574,-2.5,21.187713230058403,-44.0,41.0,85.0,-3.0,-0.012902944362510053,-0.4160143923311326,45068.0,13.022382237102574,-2.5,21.187713230058403,-44.0,41.0,85.0,-3.0,-0.012902944362510053,-0.4160143923311326,45068.0,13.022382237102574,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.35,11.027399301446163,-21.0,21.0,42.0,0.0,-0.023812464515450202,-0.824642643829725,12051.0,19.59899872120011,-0.35,11.027399301446163,-21.0,21.0,42.0,0.0,-0.023812464515450202,-0.824642643829725,12051.0,19.59899872120011,-0.35,11.027399301446163,-21.0,21.0,42.0,0.0,-0.023812464515450202,-0.824642643829725,12051.0,19.59899872120011,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-0.02,24.42923401884461,-39.0,40.0,79.0,0.5,-0.022373959470800803,-1.4303644105626803,59082.0,-2003.3012216519776,-0.02,24.42923401884461,-39.0,40.0,79.0,0.5,-0.022373959470800803,-1.4303644105626803,59082.0,-2003.3012216519776,-0.02,24.42923401884461,-39.0,40.0,79.0,0.5,-0.022373959470800803,-1.4303644105626803,59082.0,-2003.3012216519776,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",-65.2273,0.2294299259231258,-65.73,-64.66,1.0700000000000074,-65.18,-0.2429313881305677,0.060361065670905045,425465.27770000004,6.643847356891708,-65.2273,0.2294299259231258,-65.73,-64.66,1.0700000000000074,-65.18,-0.2429313881305677,0.060361065670905045,425465.27770000004,6.643847356891708,-65.2273,0.2294299259231258,-65.73,-64.66,1.0700000000000074,-65.18,-0.2429313881305677,0.060361065670905045,425465.27770000004,6.643847356891708,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",9.671,0.3163571054707295,8.99,10.45,1.459999999999999,9.64,0.20678168193386604,-0.3553046729257128,9362.7322,6.643093356437842,9.671,0.3163571054707295,8.99,10.45,1.459999999999999,9.64,0.20678168193386604,-0.3553046729257128,9362.7322,6.643093356437842,9.671,0.3163571054707295,8.99,10.45,1.459999999999999,9.64,0.20678168193386604,-0.3553046729257128,9362.7322,6.643093356437842,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",10.4826,0.3364509359821017,9.75,11.35,1.5999999999999996,10.465,0.23231663796551297,-0.326863284960504,10999.697,6.643121982577419,10.4826,0.3364509359821017,9.75,11.35,1.5999999999999996,10.465,0.23231663796551297,-0.326863284960504,10999.697,6.643121982577419,10.4826,0.3364509359821017,9.75,11.35,1.5999999999999996,10.465,0.23231663796551297,-0.326863284960504,10999.697,6.643121982577419,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",267.86,0.34873508801977765,267.0,268.0,1.0,268.0,-2.1067391919834484,2.4877101575298046,7174910.0,6.643854978214809,267.86,0.34873508801977765,267.0,268.0,1.0,268.0,-2.1067391919834484,2.4877101575298046,7174910.0,6.643854978214809,267.86,0.34873508801977765,267.0,268.0,1.0,268.0,-2.1067391919834484,2.4877101575298046,7174910.0,6.643854978214809,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",205.0,0.2842676218074806,204.0,206.0,2.0,205.0,0.0,10.05517567851883,4202508.0,6.64385481659137,205.0,0.2842676218074806,204.0,206.0,2.0,205.0,0.0,10.05517567851883,4202508.0,6.64385481659137,205.0,0.2842676218074806,204.0,206.0,2.0,205.0,0.0,10.05517567851883,4202508.0,6.64385481659137,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",244.0,0.2842676218074806,243.0,245.0,2.0,244.0,0.0,10.05517567851883,5953608.0,6.6438552204794545,244.0,0.2842676218074806,243.0,245.0,2.0,244.0,0.0,10.05517567851883,5953608.0,6.6438552204794545,244.0,0.2842676218074806,243.0,245.0,2.0,244.0,0.0,10.05517567851883,5953608.0,6.6438552204794545,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",1854.64,7.031703099879035,1842.0,1875.0,33.0,1855.0,0.2317471606637701,-0.04090926659303307,343973848.0,6.643845927116739,1854.64,7.031703099879035,1842.0,1875.0,33.0,1855.0,0.2317471606637701,-0.04090926659303307,343973848.0,6.643845927116739,1854.64,7.031703099879035,1842.0,1875.0,33.0,1855.0,0.2317471606637701,-0.04090926659303307,343973848.0,6.643845927116739,"0    1
Name: ACTIVITY_CODE, dtype: int32"
"0    16:26.6
1    16:27.1
2    16:34.4
3    16:35.8
4    16:39.3
5    16:39.8
Name: TIMESTAMP, dtype: object",357.35,8.581604709722965,340.0,375.0,35.0,358.0,0.06959837648021522,-0.9467195062347016,12777193.0,6.643444494288782,357.35,8.581604709722965,340.0,375.0,35.0,358.0,0.06959837648021522,-0.9467195062347016,12777193.0,6.643444494288782,357.35,8.581604709722965,340.0,375.0,35.0,358.0,0.06959837648021522,-0.9467195062347016,12777193.0,6.643444494288782,"0    1
Name: ACTIVITY_CODE, dtype: int32"
